Group_ID,Room,Session,Performer,Video_Name,Video_Index
898,62100400000000000,62100400000000000,25514900000000000,62100397990351945-25514913254267592r1471233812.m3u8.mp4,1
899,62101700000000000,62101700000000000,25514900000000000,62101694718165103-25514913254267592r1471234430.m3u8.mp4,1
900,62102000000000000,62102000000000000,55579100000000000,62102016096215664-55579094410080624r1471234583.m3u8.mp4,1
901,62103000000000000,62103000000000000,52553600000000000,62102960848508556-52553573812156601r1471235034.m3u8.mp4,1
902,62103200000000000,62103200000000000,43446000000000000,62103155812344440-43445978767789165r1471235127.m3u8.mp4,1
902,62103200000000000,62103200000000000,43446000000000000,62103155812344440-43445978767789165r1471236416.m3u8.mp4,2
903,62103900000000000,62103900000000000,32951600000000000,62103902677374997-32951597816271694r1471235483.m3u8.mp4,1
903,62103900000000000,62103900000000000,32951600000000000,62103902677374997-32951597816271694r1471235832.m3u8.mp4,2
904,62106000000000000,62106000000000000,31045600000000000,62105950502261889-31045571313558736r1471236459.m3u8.mp4,1
905,62106800000000000,62106800000000000,53617600000000000,62106824796544072-53617575560495115r1471236876.m3u8.mp4,1
906,62109100000000000,62109100000000000,47682200000000000,62109053024737971-47682196185552116r1471237939.m3u8.mp4,1
907,62109700000000000,62109700000000000,54865300000000000,62109694000372407-54865278076466138r1471238244.m3u8.mp4,1
908,62113200000000000,62113200000000000,53782900000000000,62113241479783537-53782875536890474r1471239936.m3u8.mp4,1
909,62113300000000000,62113300000000000,51674500000000000,62113276487537351-51674492214186633r1471239952.m3u8.mp4,1
910,62113900000000000,62113900000000000,51289400000000000,62113924226491046-51289441142053904r1471240261.m3u8.mp4,1
911,62115100000000000,62115100000000000,31045600000000000,62115148891963603-31045571313558736r1471240845.m3u8.mp4,1
912,62115700000000000,62115700000000000,49821900000000000,62115703666252506-49821859146901565r1471241110.m3u8.mp4,1
913,62115800000000000,62115800000000000,50572800000000000,62115766696153806-50572765006146241r1471241140.m3u8.mp4,1
914,62116400000000000,62116400000000000,51663500000000000,62116414504313537-51663525071820946r1471241449.m3u8.mp4,1
915,62116600000000000,62116600000000000,52333200000000000,62116551205079743-52333209270099838r1471241514.m3u8.mp4,1
916,62117600000000000,62117600000000000,31045600000000000,62117580566960224-31045571313558736r1471242005.m3u8.mp4,1
917,62119400000000000,62119400000000000,35552100000000000,62119403052876017-35552146497689326r1471242874.m3u8.mp4,1
918,62120500000000000,62120500000000000,30754900000000000,62120461556782284-30754902384712734r1471243379.m3u8.mp4,1
919,62120600000000000,62120600000000000,53849100000000000,62120578890340464-53849093989999127r1471243435.m3u8.mp4,1
919,62120600000000000,62120600000000000,53849100000000000,62120578890340464-53849093989999127r1471244511.m3u8.mp4,2
919,62120600000000000,62120600000000000,53849100000000000,62120578890340464-53849093989999127r1471245488.m3u8.mp4,3
920,62121300000000000,62121300000000000,50572800000000000,62121268733809406-50572765006146241r1471243763.m3u8.mp4,1
920,62121300000000000,62121300000000000,50572800000000000,62121268733809406-50572765006146241r1471244109.m3u8.mp4,2
920,62121300000000000,62121300000000000,50572800000000000,62121268733809406-50572765006146241r1471246076.m3u8.mp4,3
921,62122500000000000,62122500000000000,54865500000000000,62122501563488259-54865452129591606r1471244351.m3u8.mp4,1
922,62127500000000000,62127500000000000,54307600000000000,62127520377484837-54307639642834447r1471246744.m3u8.mp4,1
922,62127500000000000,62127500000000000,54307600000000000,62127520377484837-54307639642834447r1471246816.m3u8.mp4,2
922,62127500000000000,62127500000000000,54307600000000000,62127520377484837-54307639642834447r1471246859.m3u8.mp4,3
922,62127500000000000,62127500000000000,54307600000000000,62127520377484837-54307639642834447r1471246889.m3u8.mp4,4
923,62127800000000000,62127800000000000,51963900000000000,62127768692867103-51963866757732887r1471246863.m3u8.mp4,1
924,62128000000000000,62127900000000000,55579100000000000,62127945858173480-55579094410080624r1471246947.m3u8.mp4,1
925,62128300000000000,62128300000000000,54307600000000000,62128254047228961-54307639642834447r1471247094.m3u8.mp4,1
926,62128600000000000,62128600000000000,54307600000000000,62128604909147692-54307639642834447r1471247262.m3u8.mp4,1
927,62128800000000000,62128800000000000,52159800000000000,62128807533875744-52159828992205772r1471247358.m3u8.mp4,1
928,62129500000000000,62129500000000000,51674500000000000,62129477664119346-51674492214186633r1471247678.m3u8.mp4,1
929,62130000000000000,62130000000000000,52868300000000000,62129955139502118-52868343920602753r1471247905.m3u8.mp4,1
929,62130000000000000,62130000000000000,52868300000000000,62129955139502118-52868343920602753r1471253584.m3u8.mp4,2
930,62130000000000000,62130000000000000,53782900000000000,62129995824241702-53782875536890474r1471247925.m3u8.mp4,1
931,62132200000000000,62132200000000000,52159800000000000,62132177892034125-52159828992205772r1471248965.m3u8.mp4,1
932,62134800000000000,62134800000000000,54333200000000000,62134799470446173-54333189488918772r1471250215.m3u8.mp4,1
932,62134800000000000,62134800000000000,54333200000000000,62134799470446173-54333189488918772r1471250259.m3u8.mp4,2
932,62134800000000000,62134800000000000,54333200000000000,62134799470446173-54333189488918772r1471250288.m3u8.mp4,3
932,62134800000000000,62134800000000000,54333200000000000,62134799470446173-54333189488918772r1471250318.m3u8.mp4,4
933,62135500000000000,62135500000000000,51396800000000000,62135527140233814-51396800136877892r1471250562.m3u8.mp4,1
933,62135500000000000,62135500000000000,51396800000000000,62135527140233814-51396800136877892r1471250942.m3u8.mp4,2
934,62136700000000000,62136700000000000,51396800000000000,62136690390602334-51396800136877892r1471251117.m3u8.mp4,1
934,62136700000000000,62136700000000000,51396800000000000,62136690390602334-51396800136877892r1471251414.m3u8.mp4,2
934,62136700000000000,62136700000000000,51396800000000000,62136690390602334-51396800136877892r1471253787.m3u8.mp4,3
934,62136700000000000,62136700000000000,51396800000000000,62136690390602334-51396800136877892r1471254872.m3u8.mp4,4
934,62136700000000000,62136700000000000,51396800000000000,62136690390602334-51396800136877892r1471254931.m3u8.mp4,5
934,62136700000000000,62136700000000000,51396800000000000,62136690390602334-51396800136877892r1471254985.m3u8.mp4,6
934,62136700000000000,62136700000000000,51396800000000000,62136690390602334-51396800136877892r1471257308.m3u8.mp4,7
935,62138700000000000,62138700000000000,53568500000000000,62138673709193823-53568543410625422r1471252063.m3u8.mp4,1
935,62138700000000000,62138700000000000,53568500000000000,62138673709193823-53568543410625422r1471252082.m3u8.mp4,2
935,62138700000000000,62138700000000000,53568500000000000,62138673709193823-53568543410625422r1471255803.m3u8.mp4,3
935,62138700000000000,62138700000000000,53568500000000000,62138673709193823-53568543410625422r1471255834.m3u8.mp4,4
935,62138700000000000,62138700000000000,53568500000000000,62138673709193823-53568543410625422r1471255878.m3u8.mp4,5
936,62138800000000000,62138800000000000,52216200000000000,62138830444050031-52216232291607678r1471252138.m3u8.mp4,1
937,62138900000000000,62138900000000000,18687900000000000,62138860332652162-18687908944437327r1471252152.m3u8.mp4,1
938,62139000000000000,62139000000000000,51131800000000000,62138978475709035-51131841515628593r1471252208.m3u8.mp4,1
939,62140100000000000,62140000000000000,55395300000000000,62140047721252478-55395330696417897r1471252718.m3u8.mp4,1
939,62140100000000000,62140000000000000,55395300000000000,62140047721252478-55395330696417897r1471253315.m3u8.mp4,2
939,62140100000000000,62140000000000000,55395300000000000,62140047721252478-55395330696417897r1471253397.m3u8.mp4,3
940,62140400000000000,62140400000000000,51674500000000000,62140419644857457-51674492214186633r1471252895.m3u8.mp4,1
941,62140400000000000,62140400000000000,52683400000000000,62140441161646202-52683441243695171r1471252906.m3u8.mp4,1
942,62141700000000000,62141700000000000,52333200000000000,62141662796726405-52333209270099838r1471253488.m3u8.mp4,1
942,62141700000000000,62141700000000000,52333200000000000,62141662796726405-52333209270099838r1471262419.m3u8.mp4,2
943,62141800000000000,62141800000000000,52683400000000000,62141796592917104-52683441243695171r1471253552.m3u8.mp4,1
944,62143300000000000,62143200000000000,52192400000000000,62143219336483963-52192388243789856r1471254230.m3u8.mp4,1
944,62143300000000000,62143200000000000,52192400000000000,62143219336483963-52192388243789856r1471254252.m3u8.mp4,2
944,62143300000000000,62143200000000000,52192400000000000,62143219336483963-52192388243789856r1471257305.m3u8.mp4,3
945,62144200000000000,62144200000000000,55204600000000000,62144173851024002-55204569197583765r1471254685.m3u8.mp4,1
946,62144400000000000,62144400000000000,51614200000000000,62144423779124896-51614244159886004r1471254805.m3u8.mp4,1
946,62144400000000000,62144400000000000,51614200000000000,62144423779124896-51614244159886004r1471254810.m3u8.mp4,2
946,62144400000000000,62144400000000000,51614200000000000,62144423779124896-51614244159886004r1471255093.m3u8.mp4,3
947,62144600000000000,62144600000000000,49821900000000000,62144606388635298-49821859146901565r1471254892.m3u8.mp4,1
948,62145500000000000,62145500000000000,51289400000000000,62145539052935818-51289441142053904r1471255336.m3u8.mp4,1
949,62145800000000000,62145800000000000,52553600000000000,62145758821894846-52553573812156601r1471255441.m3u8.mp4,1
950,62146800000000000,62146800000000000,42714500000000000,62146822377850556-42714514719771059r1471255948.m3u8.mp4,1
950,62146800000000000,62146800000000000,42714500000000000,62146822377850556-42714514719771059r1471261236.m3u8.mp4,2
950,62146800000000000,62146800000000000,42714500000000000,62146822377850556-42714514719771059r1471261504.m3u8.mp4,3
951,62147200000000000,62147200000000000,55260000000000000,62147187385059007-55260010820676628r1471256122.m3u8.mp4,1
952,62148900000000000,62148900000000000,52683400000000000,62148881424594632-52683441243695171r1471256930.m3u8.mp4,1
952,62148900000000000,62148900000000000,52683400000000000,62148881424594632-52683441243695171r1471258828.m3u8.mp4,2
953,62151500000000000,62151400000000000,55248700000000000,62151432767282382-55248708685537676r1471258147.m3u8.mp4,1
954,62152000000000000,62152000000000000,53782900000000000,62152012243943622-53782875536890474r1471258423.m3u8.mp4,1
954,62152000000000000,62152000000000000,53782900000000000,62152012243943622-53782875536890474r1471258708.m3u8.mp4,2
955,62152600000000000,62152600000000000,14790900000000000,62152556733797079-14790949051233322r1471258683.m3u8.mp4,1
956,62153000000000000,62153000000000000,31045600000000000,62152978406065893-31045571313558736r1471258884.m3u8.mp4,1
957,62153800000000000,62153800000000000,53782900000000000,62153807299103504-53782875536890474r1471259279.m3u8.mp4,1
958,62154700000000000,62154700000000000,55260000000000000,62154720080303306-55260010820676628r1471259714.m3u8.mp4,1
959,62155400000000000,62155400000000000,55395300000000000,62155403988834523-55395330696417897r1471260040.m3u8.mp4,1
959,62155400000000000,62155400000000000,55395300000000000,62155403988834523-55395330696417897r1471260208.m3u8.mp4,2
960,62155800000000000,62155800000000000,48577100000000000,62155776554179830-48577107659329705r1471260218.m3u8.mp4,1
960,62155800000000000,62155800000000000,48577100000000000,62155776554179830-48577107659329705r1471260432.m3u8.mp4,2
961,62155800000000000,62155800000000000,54307600000000000,62155761274342173-54307639642834447r1471260211.m3u8.mp4,1
962,62156000000000000,62156000000000000,52553600000000000,62155993445832425-52553573812156601r1471260321.m3u8.mp4,1
963,62156000000000000,62156000000000000,54334000000000000,62155959635558620-54333967911894250r1471260305.m3u8.mp4,1
964,62156400000000000,62156400000000000,54865300000000000,62156428372101925-54865278076466138r1471260529.m3u8.mp4,1
965,62157000000000000,62157000000000000,51614200000000000,62157009058805503-51614244159886004r1471260806.m3u8.mp4,1
965,62157000000000000,62157000000000000,51614200000000000,62157009058805503-51614244159886004r1471260944.m3u8.mp4,2
965,62157000000000000,62157000000000000,51614200000000000,62157009058805503-51614244159886004r1471260961.m3u8.mp4,3
966,62157900000000000,62157900000000000,51674500000000000,62157932004905713-51674492214186633r1471261246.m3u8.mp4,1
967,62158700000000000,62158700000000000,51674500000000000,62158677768935165-51674492214186633r1471261601.m3u8.mp4,1
968,62159000000000000,62159000000000000,55755500000000000,62159004547159273-55755502184837270r1471261757.m3u8.mp4,1
969,62159600000000000,62159600000000000,52728200000000000,62159618446464239-52728225823993345r1471262050.m3u8.mp4,1
969,62159600000000000,62159600000000000,52728200000000000,62159618446464239-52728225823993345r1471264359.m3u8.mp4,2
969,62159600000000000,62159600000000000,52728200000000000,62159618446464239-52728225823993345r1471264395.m3u8.mp4,3
970,62159600000000000,62159600000000000,55755500000000000,62159601031716120-55755502184837270r1471262042.m3u8.mp4,1
971,62161600000000000,62161600000000000,52172100000000000,62161615625131809-52172083005756174r1471263002.m3u8.mp4,1
972,62162200000000000,62162200000000000,54704400000000000,62162173620656896-54704420952224311r1471263268.m3u8.mp4,1
972,62162200000000000,62162200000000000,54704400000000000,62162173620656896-54704420952224311r1471263400.m3u8.mp4,2
972,62162200000000000,62162200000000000,54704400000000000,62162173620656896-54704420952224311r1471267310.m3u8.mp4,3
972,62162200000000000,62162200000000000,54704400000000000,62162173620656896-54704420952224311r1471267438.m3u8.mp4,4
972,62162200000000000,62162200000000000,54704400000000000,62162173620656896-54704420952224311r1471267844.m3u8.mp4,5
972,62162200000000000,62162200000000000,54704400000000000,62162173620656896-54704420952224311r1471267975.m3u8.mp4,6
972,62162200000000000,62162200000000000,54704400000000000,62162173620656896-54704420952224311r1471268064.m3u8.mp4,7
972,62162200000000000,62162200000000000,54704400000000000,62162173620656896-54704420952224311r1471268116.m3u8.mp4,8
972,62162200000000000,62162200000000000,54704400000000000,62162173620656896-54704420952224311r1471268339.m3u8.mp4,9
973,62163900000000000,62163900000000000,53568500000000000,62163857904257891-53568543410625422r1471264072.m3u8.mp4,1
