Group_ID,Video_Index,Room,Session,Performer,Video_Name
1118,1,62337526445581800,62337510530883200,32750136595503500,62337510530883236-32750136595503502r1471346876.m3u8.mp4
1118,2,62337526445581800,62337510530883200,32750136595503500,62337510530883236-32750136595503502r1471349616.m3u8.mp4
1119,1,62338449226011700,62338444424132700,54704420952224300,62338444424132756-54704420952224311r1471347321.m3u8.mp4
1119,2,62338449226011700,62338444424132700,54704420952224300,62338444424132756-54704420952224311r1471348682.m3u8.mp4
1120,1,62338997104874500,62338986328201800,54173263735042100,62338986328201889-54173263735042125r1471347579.m3u8.mp4
1121,1,62339674669519900,62339672709281900,31045571313558700,62339672709281947-31045571313558736r1471347907.m3u8.mp4
1121,2,62339674669519900,62339672709281900,31045571313558700,62339672709281947-31045571313558736r1471348496.m3u8.mp4
1122,1,62340847373857400,62340846724325800,51055977402738200,62340846724325895-51055977402738228r1471348466.m3u8.mp4
1123,1,62341112984473600,62341109002543600,28280119248120200,62341109002543626-28280119248120260r1471348591.m3u8.mp4
1124,1,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471348654.m3u8.mp4
1124,2,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471348816.m3u8.mp4
1124,3,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471348986.m3u8.mp4
1124,4,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349070.m3u8.mp4
1124,5,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349127.m3u8.mp4
1124,6,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349205.m3u8.mp4
1124,7,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349298.m3u8.mp4
1124,8,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349354.m3u8.mp4
1124,9,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349458.m3u8.mp4
1124,10,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349616.m3u8.mp4
1124,11,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349684.m3u8.mp4
1124,12,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349771.m3u8.mp4
1124,13,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349824.m3u8.mp4
1124,14,62341248607293400,62341241062300100,54665305730858900,62341241062300171-54665305730858999r1471349915.m3u8.mp4
1125,1,62341804769902600,62341799605193200,50723234246563800,62341799605193223-50723234246563853r1471348921.m3u8.mp4
1126,1,62342819443347400,62342818925910500,31045571313558700,62342818925910553-31045571313558736r1471349407.m3u8.mp4
1127,1,62343683270737900,62343682652653000,53387635432892200,62343682652653098-53387635432892295r1471349819.m3u8.mp4
1127,2,62343683270737900,62343682652653000,53387635432892200,62343682652653098-53387635432892295r1471350282.m3u8.mp4
1127,3,62343683270737900,62343682652653000,53387635432892200,62343682652653098-53387635432892295r1471351021.m3u8.mp4
1127,4,62343683270737900,62343682652653000,53387635432892200,62343682652653098-53387635432892295r1471353234.m3u8.mp4
1127,5,62343683270737900,62343682652653000,53387635432892200,62343682652653098-53387635432892295r1471353317.m3u8.mp4
1127,6,62343683270737900,62343682652653000,53387635432892200,62343682652653098-53387635432892295r1471354546.m3u8.mp4
1128,1,62343816815288300,62343810633449500,35552146497689300,62343810633449503-35552146497689326r1471349880.m3u8.mp4
1129,1,62344178859212800,62344148316854800,42211002734872900,62344148316854820-42211002734872910r1471350041.m3u8.mp4
1130,1,62347480906829900,62347480519418400,31045571313558700,62347480519418425-31045571313558736r1471351630.m3u8.mp4
1131,1,62347823963144300,62347823481365000,47682196185552100,62347823481365052-47682196185552116r1471351793.m3u8.mp4
1132,1,62347877832687700,62347857870472700,54333967911894200,62347857870472773-54333967911894250r1471351810.m3u8.mp4
1132,2,62347877832687700,62347857870472700,54333967911894200,62347857870472773-54333967911894250r1471351860.m3u8.mp4
1132,3,62347877832687700,62347857870472700,54333967911894200,62347857870472773-54333967911894250r1471351947.m3u8.mp4
1132,4,62347877832687700,62347857870472700,54333967911894200,62347857870472773-54333967911894250r1471351988.m3u8.mp4
1132,5,62347877832687700,62347857870472700,54333967911894200,62347857870472773-54333967911894250r1471352057.m3u8.mp4
1132,6,62347877832687700,62347857870472700,54333967911894200,62347857870472773-54333967911894250r1471352250.m3u8.mp4
1133,1,62347926673260600,62347926306823200,48900738901872800,62347926306823221-48900738901872877r1471351842.m3u8.mp4
1134,1,62347940776607800,62347940076730400,48404592186101300,62347940076730424-48404592186101330r1471351849.m3u8.mp4
1135,1,62348936095440900,62348935630440000,31045571313558700,62348935630440012-31045571313558736r1471352323.m3u8.mp4
1136,1,62349532886171800,62349528554030600,54333967911894200,62349528554030673-54333967911894250r1471352606.m3u8.mp4
1137,1,62349577886859400,62349569534478900,45566142774776900,62349569534478916-45566142774776906r1471352626.m3u8.mp4
1138,1,62349636361748600,62349632474199600,54359981935315800,62349632474199617-54359981935315870r1471352874.m3u8.mp4
1139,1,62349968051503200,62349962257636900,55294940529303300,62349962257636949-55294940529303342r1471352813.m3u8.mp4
1140,1,62350489902620800,62350485656450600,54333967911894200,62350485656450633-54333967911894250r1471353063.m3u8.mp4
1140,2,62350489902620800,62350485656450600,54333967911894200,62350485656450633-54333967911894250r1471353125.m3u8.mp4
1141,1,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471353114.m3u8.mp4
1141,2,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471353619.m3u8.mp4
1141,3,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471354444.m3u8.mp4
1141,4,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471354587.m3u8.mp4
1141,5,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471354607.m3u8.mp4
1141,6,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471354641.m3u8.mp4
1141,7,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471354967.m3u8.mp4
1141,8,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471357229.m3u8.mp4
1141,9,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471358362.m3u8.mp4
1141,10,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471359632.m3u8.mp4
1141,11,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471359693.m3u8.mp4
1141,12,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471360339.m3u8.mp4
1141,13,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471360756.m3u8.mp4
1141,14,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471361575.m3u8.mp4
1141,15,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471362916.m3u8.mp4
1141,16,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471366454.m3u8.mp4
1141,17,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471366680.m3u8.mp4
1141,18,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471366761.m3u8.mp4
1141,19,62350605722034300,62350593164845600,52052212664243900,62350593164845654-52052212664243901r1471367140.m3u8.mp4
1142,1,62350746453516400,62350741804686400,28385471671136300,62350741804686428-28385471671136325r1471353185.m3u8.mp4
1143,1,62350796057452700,62350784886489100,52728225823993300,62350784886489167-52728225823993345r1471353205.m3u8.mp4
1143,2,62350796057452700,62350784886489100,52728225823993300,62350784886489167-52728225823993345r1471353540.m3u8.mp4
1143,3,62350796057452700,62350784886489100,52728225823993300,62350784886489167-52728225823993345r1471355849.m3u8.mp4
1143,4,62350796057452700,62350784886489100,52728225823993300,62350784886489167-52728225823993345r1471355899.m3u8.mp4
1144,1,62350836446503000,62350822211593200,46469983256974000,62350822211593295-46469983256974041r1471353232.m3u8.mp4
1144,2,62350836446503000,62350822211593200,46469983256974000,62350822211593295-46469983256974041r1471353516.m3u8.mp4
1145,1,62352893024899200,62352888931830300,51131841515628500,62352888931830364-51131841515628593r1471354209.m3u8.mp4
1145,2,62352893024899200,62352888931830300,51131841515628500,62352888931830364-51131841515628593r1471356136.m3u8.mp4
1146,1,62353276967293100,62353271001456200,55294940529303300,62353271001456237-55294940529303342r1471354391.m3u8.mp4
1146,2,62353276967293100,62353271001456200,55294940529303300,62353271001456237-55294940529303342r1471356408.m3u8.mp4
1147,1,62353977447522500,62353976684715600,52248810123966100,62353976684715635-52248810123966188r1471354727.m3u8.mp4
1148,1,62353981822181500,62353902955144300,37171206849282200,62353902955144300-37171206849282286r1471354692.m3u8.mp4
1148,2,62353981822181500,62353902955144300,37171206849282200,62353902955144300-37171206849282286r1471354761.m3u8.mp4
1149,1,62354310645121200,62354309488056900,18687908944437300,62354309488056942-18687908944437327r1471354886.m3u8.mp4
1150,1,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471355199.m3u8.mp4
1150,2,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471355286.m3u8.mp4
1150,3,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471355338.m3u8.mp4
1150,4,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471355429.m3u8.mp4
1150,5,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471355458.m3u8.mp4
1150,6,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471355508.m3u8.mp4
1150,7,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471355550.m3u8.mp4
1150,8,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471355803.m3u8.mp4
1150,9,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471355859.m3u8.mp4
1150,10,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471355917.m3u8.mp4
1150,11,62355009231618200,62354966930530900,50163229720061900,62354966930530923-50163229720061981r1471356282.m3u8.mp4
1151,1,62356112216129700,62356100567023700,53604774286737900,62356100567023737-53604774286737927r1471355740.m3u8.mp4
1152,1,62356465466704100,62356455138794100,54173263735042100,62356455138794110-54173263735042125r1471355909.m3u8.mp4
1153,1,62357548190634200,62357542707143800,50161933812248100,62357542707143804-50161933812248163r1471356428.m3u8.mp4
1153,2,62357548190634200,62357542707143800,50161933812248100,62357542707143804-50161933812248163r1471363707.m3u8.mp4
1154,1,62358242689786000,62358238745610800,48577107659329700,62358238745610880-48577107659329705r1471356760.m3u8.mp4
1154,2,62358242689786000,62358238745610800,48577107659329700,62358238745610880-48577107659329705r1471356859.m3u8.mp4
1154,3,62358242689786000,62358238745610800,48577107659329700,62358238745610880-48577107659329705r1471358418.m3u8.mp4
1154,4,62358242689786000,62358238745610800,48577107659329700,62358238745610880-48577107659329705r1471358476.m3u8.mp4
1155,1,62358419257401500,62358375828037200,48398468531618700,62358375828037257-48398468531618736r1471356825.m3u8.mp4
1156,1,62359129036394700,62359118001742400,54173263735042100,62359118001742470-54173263735042125r1471357179.m3u8.mp4
1157,1,62361334181241100,62361329712767600,54874951441714700,62361329712767632-54874951441714704r1471358233.m3u8.mp4
1158,1,62363083665285400,62363068455208600,52333209270099800,62363068455208617-52333209270099838r1471359063.m3u8.mp4
1159,1,62363118524145900,62363118180768400,47682196185552100,62363118180768413-47682196185552116r1471359086.m3u8.mp4
1160,1,62363907059589400,62363899835458700,51132449435951600,62363899835458711-51132449435951656r1471359459.m3u8.mp4
1160,2,62363907059589400,62363899835458700,51132449435951600,62363899835458711-51132449435951656r1471359465.m3u8.mp4
1160,3,62363907059589400,62363899835458700,51132449435951600,62363899835458711-51132449435951656r1471360410.m3u8.mp4
1160,4,62363907059589400,62363899835458700,51132449435951600,62363899835458711-51132449435951656r1471360689.m3u8.mp4
1160,5,62363907059589400,62363899835458700,51132449435951600,62363899835458711-51132449435951656r1471363383.m3u8.mp4
1160,6,62363907059589400,62363899835458700,51132449435951600,62363899835458711-51132449435951656r1471364399.m3u8.mp4
1161,1,62364442512822500,62363962403986500,55480165651717700,62363962403986594-55480165651717732r1471359489.m3u8.mp4
1161,2,62364442512822500,62363962403986500,55480165651717700,62363962403986594-55480165651717732r1471360026.m3u8.mp4
1161,3,62364442512822500,62363962403986500,55480165651717700,62363962403986594-55480165651717732r1471360332.m3u8.mp4
1162,1,62364634316247300,62364615387912800,32750136595503500,62364615387912866-32750136595503502r1471359800.m3u8.mp4
1163,1,62365093982605500,62365089407179900,52868343920602700,62365089407179943-52868343920602753r1471360026.m3u8.mp4
